MD step 0: esapsed time: 15.26, average time: 15.26
MD step 15550: esapsed time: 253703.83, average time: 16.31
MD step 15560: esapsed time: 253939.47, average time: 16.32
MD step 15570: esapsed time: 254164.15, average time: 16.32
MD step 15580: esapsed time: 254382.12, average time: 16.33
MD step 15590: esapsed time: 254603.01, average time: 16.33
MD step 15600: esapsed time: 254839.11, average time: 16.33
MD step 15610: esapsed time: 255074.82, average time: 16.34
MD step 15620: esapsed time: 255296.15, average time: 16.34
MD step 15630: esapsed time: 255520.39, average time: 16.35
MD step 15640: esapsed time: 255746.27, average time: 16.35
MD step 15650: esapsed time: 255971.71, average time: 16.35
MD step 15660: esapsed time: 256189.95, average time: 16.36
MD step 15670: esapsed time: 256425.56, average time: 16.36
MD step 15680: esapsed time: 256649.56, average time: 16.37
MD step 15690: esapsed time: 256865.58, average time: 16.37
MD step 15700: esapsed time: 257090.74, average time: 16.37
MD step 15710: esapsed time: 257308.37, average time: 16.38
MD step 15720: esapsed time: 257528.34, average time: 16.38
MD step 15730: esapsed time: 257750.32, average time: 16.38
MD step 15740: esapsed time: 257979.97, average time: 16.39
MD step 15750: esapsed time: 258214.18, average time: 16.39
MD step 15760: esapsed time: 258451.19, average time: 16.40
MD step 15770: esapsed time: 258688.59, average time: 16.40
MD step 15780: esapsed time: 258910.11, average time: 16.41
MD step 15790: esapsed time: 259129.82, average time: 16.41
MD step 15800: esapsed time: 259352.53, average time: 16.41
MD step 15810: esapsed time: 259581.47, average time: 16.42
MD step 15820: esapsed time: 259802.32, average time: 16.42
MD step 15830: esapsed time: 260015.60, average time: 16.42
MD step 15840: esapsed time: 260241.12, average time: 16.43
MD step 15850: esapsed time: 260460.20, average time: 16.43
MD step 15860: esapsed time: 260686.87, average time: 16.44
MD step 15870: esapsed time: 260910.53, average time: 16.44
MD step 15880: esapsed time: 261144.88, average time: 16.44
MD step 15890: esapsed time: 261360.61, average time: 16.45
MD step 15900: esapsed time: 261591.05, average time: 16.45
MD step 15910: esapsed time: 261808.41, average time: 16.45
MD step 15920: esapsed time: 262045.74, average time: 16.46
MD step 15930: esapsed time: 262264.11, average time: 16.46
MD step 15940: esapsed time: 262487.09, average time: 16.47
MD step 15950: esapsed time: 262697.36, average time: 16.47
MD step 15960: esapsed time: 262926.65, average time: 16.47
MD step 15970: esapsed time: 263152.27, average time: 16.48
MD step 15980: esapsed time: 263364.46, average time: 16.48
MD step 15990: esapsed time: 263591.07, average time: 16.48
MD step 16000: esapsed time: 263804.97, average time: 16.49
MD step 16010: esapsed time: 264024.16, average time: 16.49
MD step 16020: esapsed time: 264238.82, average time: 16.49
MD step 16030: esapsed time: 264462.12, average time: 16.50
MD step 16040: esapsed time: 264695.25, average time: 16.50
MD step 16050: esapsed time: 264924.04, average time: 16.51
MD step 16060: esapsed time: 265157.00, average time: 16.51
MD step 16070: esapsed time: 265383.06, average time: 16.51
MD step 16080: esapsed time: 265604.15, average time: 16.52
MD step 16090: esapsed time: 265828.14, average time: 16.52
MD step 16100: esapsed time: 266050.51, average time: 16.52
MD step 16110: esapsed time: 266269.39, average time: 16.53
MD step 16120: esapsed time: 266491.79, average time: 16.53
MD step 16130: esapsed time: 266704.81, average time: 16.53
MD step 16140: esapsed time: 266928.95, average time: 16.54
MD step 16150: esapsed time: 267143.58, average time: 16.54
MD step 16160: esapsed time: 267365.93, average time: 16.54
MD step 16170: esapsed time: 267589.17, average time: 16.55
MD step 16180: esapsed time: 267802.62, average time: 16.55
MD step 16190: esapsed time: 268027.36, average time: 16.55
MD step 16200: esapsed time: 268254.51, average time: 16.56
MD step 16210: esapsed time: 268485.37, average time: 16.56
MD step 16220: esapsed time: 268711.07, average time: 16.57
MD step 16230: esapsed time: 268932.05, average time: 16.57
MD step 16240: esapsed time: 269145.71, average time: 16.57
MD step 16250: esapsed time: 269374.33, average time: 16.58
MD step 16260: esapsed time: 269601.78, average time: 16.58
MD step 16270: esapsed time: 269832.67, average time: 16.58
MD step 16280: esapsed time: 270055.83, average time: 16.59
MD step 16290: esapsed time: 270279.96, average time: 16.59
MD step 16300: esapsed time: 270501.50, average time: 16.59
MD step 16310: esapsed time: 270725.85, average time: 16.60
MD step 16320: esapsed time: 270948.68, average time: 16.60
MD step 16330: esapsed time: 271192.08, average time: 16.61
MD step 16340: esapsed time: 271412.64, average time: 16.61
MD step 16350: esapsed time: 271642.67, average time: 16.61
MD step 16360: esapsed time: 271867.91, average time: 16.62
MD step 16370: esapsed time: 272103.19, average time: 16.62
MD step 16380: esapsed time: 272340.84, average time: 16.63
MD step 16390: esapsed time: 272560.01, average time: 16.63
MD step 16400: esapsed time: 272790.66, average time: 16.63
MD step 16410: esapsed time: 273008.52, average time: 16.64
MD step 16420: esapsed time: 273241.69, average time: 16.64
MD step 16430: esapsed time: 273466.86, average time: 16.64
MD step 16440: esapsed time: 273689.18, average time: 16.65
MD step 16450: esapsed time: 273908.14, average time: 16.65
MD step 16460: esapsed time: 274136.54, average time: 16.65
MD step 16470: esapsed time: 274363.72, average time: 16.66
MD step 16480: esapsed time: 274591.27, average time: 16.66
MD step 16490: esapsed time: 274809.70, average time: 16.66
MD step 16500: esapsed time: 275038.33, average time: 16.67
MD step 16510: esapsed time: 275272.32, average time: 16.67
MD step 16520: esapsed time: 275498.53, average time: 16.68
MD step 16530: esapsed time: 275719.16, average time: 16.68
MD step 16540: esapsed time: 275955.01, average time: 16.68
MD step 16550: esapsed time: 276178.90, average time: 16.69
MD step 16560: esapsed time: 276402.93, average time: 16.69
MD step 16570: esapsed time: 276635.60, average time: 16.69
MD step 16580: esapsed time: 276854.56, average time: 16.70
MD step 16590: esapsed time: 277076.67, average time: 16.70
MD step 16600: esapsed time: 277308.14, average time: 16.70
MD step 16610: esapsed time: 277530.68, average time: 16.71
MD step 16620: esapsed time: 277748.58, average time: 16.71
MD step 16630: esapsed time: 277978.48, average time: 16.71
MD step 16640: esapsed time: 278202.46, average time: 16.72
MD step 16650: esapsed time: 278422.62, average time: 16.72
MD step 16660: esapsed time: 278637.93, average time: 16.72
MD step 16670: esapsed time: 278870.99, average time: 16.73
MD step 16680: esapsed time: 279099.76, average time: 16.73
MD step 16690: esapsed time: 279331.93, average time: 16.74
MD step 16700: esapsed time: 279562.77, average time: 16.74
MD step 16710: esapsed time: 279796.69, average time: 16.74
MD step 16720: esapsed time: 280040.01, average time: 16.75
MD step 16730: esapsed time: 280257.34, average time: 16.75
MD step 16740: esapsed time: 280491.67, average time: 16.75
MD step 16750: esapsed time: 280718.08, average time: 16.76
MD step 16760: esapsed time: 280952.70, average time: 16.76
MD step 16770: esapsed time: 281167.93, average time: 16.77
MD step 16780: esapsed time: 281381.38, average time: 16.77
MD step 16790: esapsed time: 281598.13, average time: 16.77
MD step 16800: esapsed time: 281816.69, average time: 16.77
MD step 16810: esapsed time: 282055.34, average time: 16.78
MD step 16820: esapsed time: 282277.14, average time: 16.78
MD step 16830: esapsed time: 282501.19, average time: 16.78
MD step 16840: esapsed time: 282722.86, average time: 16.79
MD step 16850: esapsed time: 282937.48, average time: 16.79
MD step 16860: esapsed time: 283159.31, average time: 16.79
MD step 16870: esapsed time: 283381.14, average time: 16.80
MD step 16880: esapsed time: 283594.50, average time: 16.80
MD step 16890: esapsed time: 283812.90, average time: 16.80
MD step 16900: esapsed time: 284034.54, average time: 16.81
MD step 16910: esapsed time: 284254.13, average time: 16.81
MD step 16920: esapsed time: 284475.87, average time: 16.81
MD step 16930: esapsed time: 284704.38, average time: 16.82
MD step 16940: esapsed time: 284934.91, average time: 16.82
MD step 16950: esapsed time: 285165.27, average time: 16.82
MD step 16960: esapsed time: 285379.68, average time: 16.83
MD step 16970: esapsed time: 285600.66, average time: 16.83
MD step 16980: esapsed time: 285828.39, average time: 16.83
MD step 16990: esapsed time: 286067.37, average time: 16.84
MD step 17000: esapsed time: 286312.63, average time: 16.84
MD step 17010: esapsed time: 286543.79, average time: 16.84
MD step 17020: esapsed time: 286767.94, average time: 16.85
MD step 17030: esapsed time: 287013.64, average time: 16.85
MD step 17040: esapsed time: 287240.48, average time: 16.86
MD step 17050: esapsed time: 287463.96, average time: 16.86
MD step 17060: esapsed time: 287692.46, average time: 16.86
MD step 17070: esapsed time: 287921.14, average time: 16.87
MD step 17080: esapsed time: 288142.30, average time: 16.87
MD step 17090: esapsed time: 288374.47, average time: 16.87
MD step 17100: esapsed time: 288596.76, average time: 16.88
MD step 17110: esapsed time: 288815.24, average time: 16.88
MD step 17120: esapsed time: 289045.97, average time: 16.88
MD step 17130: esapsed time: 289273.08, average time: 16.89
MD step 17140: esapsed time: 289499.65, average time: 16.89
MD step 17150: esapsed time: 289728.76, average time: 16.89
MD step 17160: esapsed time: 289952.34, average time: 16.90
MD step 17170: esapsed time: 290188.22, average time: 16.90
MD step 17180: esapsed time: 290418.96, average time: 16.90
MD step 17190: esapsed time: 290647.14, average time: 16.91
MD step 17200: esapsed time: 290868.28, average time: 16.91
MD step 17210: esapsed time: 291084.32, average time: 16.91
MD step 17220: esapsed time: 291325.38, average time: 16.92
MD step 17230: esapsed time: 291551.00, average time: 16.92
MD step 17240: esapsed time: 291780.49, average time: 16.92
MD step 17250: esapsed time: 292018.35, average time: 16.93
MD step 17260: esapsed time: 292254.97, average time: 16.93
MD step 17270: esapsed time: 292482.12, average time: 16.93
MD step 17280: esapsed time: 292706.47, average time: 16.94
MD step 17290: esapsed time: 292928.70, average time: 16.94
MD step 17300: esapsed time: 293167.91, average time: 16.95
MD step 17310: esapsed time: 293389.45, average time: 16.95
MD step 17320: esapsed time: 293624.09, average time: 16.95
MD step 17330: esapsed time: 293859.70, average time: 16.96
MD step 17340: esapsed time: 294100.22, average time: 16.96
MD step 17350: esapsed time: 294327.41, average time: 16.96
MD step 17360: esapsed time: 294556.28, average time: 16.97
MD step 17370: esapsed time: 294784.13, average time: 16.97
MD step 17380: esapsed time: 295004.47, average time: 16.97
MD step 17390: esapsed time: 295225.15, average time: 16.98
MD step 17400: esapsed time: 295452.59, average time: 16.98
MD step 17410: esapsed time: 295677.36, average time: 16.98
MD step 17420: esapsed time: 295904.24, average time: 16.99
MD step 17430: esapsed time: 296148.11, average time: 16.99
MD step 17440: esapsed time: 296376.42, average time: 16.99
MD step 17450: esapsed time: 296602.72, average time: 17.00
MD step 17460: esapsed time: 296818.41, average time: 17.00
MD step 17470: esapsed time: 297042.65, average time: 17.00
MD step 17480: esapsed time: 297275.68, average time: 17.01
MD step 17490: esapsed time: 297505.26, average time: 17.01
MD step 17500: esapsed time: 297740.95, average time: 17.01
MD step 17510: esapsed time: 297979.24, average time: 17.02
MD step 17520: esapsed time: 298205.40, average time: 17.02
MD step 17530: esapsed time: 298434.34, average time: 17.02
MD step 17540: esapsed time: 298667.19, average time: 17.03
MD step 17550: esapsed time: 298901.51, average time: 17.03
MD step 17560: esapsed time: 299130.02, average time: 17.03
MD step 17570: esapsed time: 299363.61, average time: 17.04
MD step 17580: esapsed time: 299591.56, average time: 17.04
MD step 17590: esapsed time: 299817.31, average time: 17.04
MD step 17600: esapsed time: 300044.79, average time: 17.05
MD step 17610: esapsed time: 300270.74, average time: 17.05
MD step 17620: esapsed time: 300489.43, average time: 17.05
MD step 17630: esapsed time: 300723.78, average time: 17.06
MD step 17640: esapsed time: 300943.25, average time: 17.06
MD step 17650: esapsed time: 301173.52, average time: 17.06
MD step 17660: esapsed time: 301391.08, average time: 17.07
MD step 17670: esapsed time: 301616.46, average time: 17.07
MD step 17680: esapsed time: 301851.10, average time: 17.07
MD step 17690: esapsed time: 302072.05, average time: 17.07
MD step 17700: esapsed time: 302300.93, average time: 17.08
MD step 17710: esapsed time: 302536.20, average time: 17.08
MD step 17720: esapsed time: 302763.42, average time: 17.09
MD step 17730: esapsed time: 302987.14, average time: 17.09
MD step 17740: esapsed time: 303217.40, average time: 17.09
MD step 17750: esapsed time: 303436.69, average time: 17.09
MD step 17760: esapsed time: 303665.45, average time: 17.10
MD step 17770: esapsed time: 303902.15, average time: 17.10
MD step 17780: esapsed time: 304122.64, average time: 17.10
MD step 17790: esapsed time: 304338.73, average time: 17.11
MD step 17800: esapsed time: 304559.16, average time: 17.11
MD step 17810: esapsed time: 304772.21, average time: 17.11
MD step 17820: esapsed time: 304986.64, average time: 17.11
MD step 17830: esapsed time: 305203.94, average time: 17.12
MD step 17840: esapsed time: 305436.12, average time: 17.12
MD step 17850: esapsed time: 305666.14, average time: 17.12
MD step 17860: esapsed time: 305906.55, average time: 17.13
MD step 17870: esapsed time: 306127.14, average time: 17.13
MD step 17880: esapsed time: 306355.16, average time: 17.13
MD step 17890: esapsed time: 306574.54, average time: 17.14
MD step 17900: esapsed time: 306805.74, average time: 17.14
MD step 17910: esapsed time: 307032.36, average time: 17.14
MD step 17920: esapsed time: 307263.21, average time: 17.15
MD step 17930: esapsed time: 307489.35, average time: 17.15
MD step 17940: esapsed time: 307704.77, average time: 17.15
MD step 17950: esapsed time: 307924.24, average time: 17.15
MD step 17960: esapsed time: 308143.43, average time: 17.16
MD step 17970: esapsed time: 308360.88, average time: 17.16
MD step 17980: esapsed time: 308583.25, average time: 17.16
MD step 17990: esapsed time: 308810.89, average time: 17.16
MD step 18000: esapsed time: 309042.52, average time: 17.17
MD step 18010: esapsed time: 309265.06, average time: 17.17
MD step 18020: esapsed time: 309508.68, average time: 17.17
MD step 18030: esapsed time: 309741.11, average time: 17.18
MD step 18040: esapsed time: 309970.20, average time: 17.18
MD step 18050: esapsed time: 310206.17, average time: 17.18
MD step 18060: esapsed time: 310419.10, average time: 17.19
MD step 18070: esapsed time: 310644.21, average time: 17.19
MD step 18080: esapsed time: 310869.32, average time: 17.19
MD step 18090: esapsed time: 311094.09, average time: 17.20
MD step 18100: esapsed time: 311318.42, average time: 17.20
MD step 18110: esapsed time: 311541.94, average time: 17.20
MD step 18120: esapsed time: 311768.45, average time: 17.20
MD step 18130: esapsed time: 312003.05, average time: 17.21
MD step 18140: esapsed time: 312227.25, average time: 17.21
MD step 18150: esapsed time: 312459.47, average time: 17.21
MD step 18160: esapsed time: 312676.64, average time: 17.22
MD step 18170: esapsed time: 312902.71, average time: 17.22
MD step 18180: esapsed time: 313130.65, average time: 17.22
MD step 18190: esapsed time: 313350.33, average time: 17.23
MD step 18200: esapsed time: 313574.79, average time: 17.23
MD step 18210: esapsed time: 313793.52, average time: 17.23
MD step 18220: esapsed time: 314013.45, average time: 17.23
MD step 18230: esapsed time: 314233.01, average time: 17.24
MD step 18240: esapsed time: 314450.08, average time: 17.24
MD step 18250: esapsed time: 314690.43, average time: 17.24
MD step 18260: esapsed time: 314912.76, average time: 17.25
MD step 18270: esapsed time: 315139.12, average time: 17.25
MD step 18280: esapsed time: 315375.17, average time: 17.25
MD step 18290: esapsed time: 315603.73, average time: 17.25
MD step 18300: esapsed time: 315818.36, average time: 17.26
MD step 18310: esapsed time: 316050.39, average time: 17.26
MD step 18320: esapsed time: 316285.49, average time: 17.26
MD step 18330: esapsed time: 316512.29, average time: 17.27
MD step 18340: esapsed time: 316741.70, average time: 17.27
MD step 18350: esapsed time: 316964.28, average time: 17.27
MD step 18360: esapsed time: 317186.87, average time: 17.28
MD step 18370: esapsed time: 317406.70, average time: 17.28
MD step 18380: esapsed time: 317633.21, average time: 17.28
MD step 18390: esapsed time: 317854.76, average time: 17.28
MD step 18400: esapsed time: 318089.98, average time: 17.29
MD step 18410: esapsed time: 318329.12, average time: 17.29
MD step 18420: esapsed time: 318546.19, average time: 17.29
MD step 18430: esapsed time: 318775.88, average time: 17.30
MD step 18440: esapsed time: 319003.88, average time: 17.30
MD step 18450: esapsed time: 319222.22, average time: 17.30
MD step 18460: esapsed time: 319445.59, average time: 17.30
MD step 18470: esapsed time: 319662.69, average time: 17.31
MD step 18480: esapsed time: 319882.68, average time: 17.31
MD step 18490: esapsed time: 320110.75, average time: 17.31
MD step 18500: esapsed time: 320335.08, average time: 17.31
MD step 18510: esapsed time: 320544.82, average time: 17.32
MD step 18520: esapsed time: 320763.02, average time: 17.32
MD step 18530: esapsed time: 320986.13, average time: 17.32
MD step 18540: esapsed time: 321211.57, average time: 17.32
MD step 18550: esapsed time: 321461.10, average time: 17.33
MD step 18560: esapsed time: 321691.48, average time: 17.33
MD step 18570: esapsed time: 321915.90, average time: 17.33
MD step 18580: esapsed time: 322126.82, average time: 17.34
MD step 18590: esapsed time: 322350.80, average time: 17.34
MD step 18600: esapsed time: 322571.40, average time: 17.34
MD step 18610: esapsed time: 322791.04, average time: 17.34
MD step 18620: esapsed time: 323021.36, average time: 17.35
MD step 18630: esapsed time: 323254.26, average time: 17.35
MD step 18640: esapsed time: 323477.14, average time: 17.35
MD step 18650: esapsed time: 323703.69, average time: 17.36
MD step 18660: esapsed time: 323934.24, average time: 17.36
MD step 18670: esapsed time: 324160.77, average time: 17.36
MD step 18680: esapsed time: 324383.60, average time: 17.36
MD step 18690: esapsed time: 324603.62, average time: 17.37
MD step 18700: esapsed time: 324833.80, average time: 17.37
MD step 18710: esapsed time: 325066.96, average time: 17.37
MD step 18720: esapsed time: 325292.77, average time: 17.38
MD step 18730: esapsed time: 325525.39, average time: 17.38
MD step 18740: esapsed time: 325747.20, average time: 17.38
MD step 18750: esapsed time: 325967.77, average time: 17.38
MD step 18760: esapsed time: 326183.82, average time: 17.39
MD step 18770: esapsed time: 326417.45, average time: 17.39
MD step 18780: esapsed time: 326657.04, average time: 17.39
MD step 18790: esapsed time: 326882.15, average time: 17.40
MD step 18800: esapsed time: 327097.32, average time: 17.40
MD step 18810: esapsed time: 327319.20, average time: 17.40
MD step 18820: esapsed time: 327547.15, average time: 17.40
MD step 18830: esapsed time: 327772.05, average time: 17.41
MD step 18840: esapsed time: 327996.18, average time: 17.41
MD step 18850: esapsed time: 328221.71, average time: 17.41
MD step 18860: esapsed time: 328443.18, average time: 17.41
MD step 18870: esapsed time: 328664.91, average time: 17.42
MD step 18880: esapsed time: 328890.29, average time: 17.42
MD step 18890: esapsed time: 329124.49, average time: 17.42
MD step 18900: esapsed time: 329364.86, average time: 17.43
MD step 18910: esapsed time: 329599.90, average time: 17.43
MD step 18920: esapsed time: 329824.66, average time: 17.43
MD step 18930: esapsed time: 330053.04, average time: 17.43
MD step 18940: esapsed time: 330281.57, average time: 17.44
MD step 18950: esapsed time: 330516.89, average time: 17.44
MD step 18960: esapsed time: 330746.13, average time: 17.44
MD step 18970: esapsed time: 330976.15, average time: 17.45
MD step 18980: esapsed time: 331203.45, average time: 17.45
MD step 18990: esapsed time: 331426.74, average time: 17.45
MD step 19000: esapsed time: 331653.11, average time: 17.45
MD step 19010: esapsed time: 331880.14, average time: 17.46
MD step 19020: esapsed time: 332094.20, average time: 17.46
MD step 19030: esapsed time: 332329.19, average time: 17.46
MD step 19040: esapsed time: 332544.79, average time: 17.46
MD step 19050: esapsed time: 332761.84, average time: 17.47
MD step 19060: esapsed time: 332996.82, average time: 17.47
MD step 19070: esapsed time: 333223.99, average time: 17.47
MD step 19080: esapsed time: 333445.40, average time: 17.48
MD step 19090: esapsed time: 333674.17, average time: 17.48
MD step 19100: esapsed time: 333899.13, average time: 17.48
MD step 19110: esapsed time: 334126.06, average time: 17.48
MD step 19120: esapsed time: 334360.38, average time: 17.49
MD step 19130: esapsed time: 334603.53, average time: 17.49
MD step 19140: esapsed time: 334829.35, average time: 17.49
MD step 19150: esapsed time: 335047.84, average time: 17.50
MD step 19160: esapsed time: 335269.51, average time: 17.50
MD step 19170: esapsed time: 335490.50, average time: 17.50
MD step 19180: esapsed time: 335717.92, average time: 17.50
MD step 19190: esapsed time: 335937.43, average time: 17.50
MD step 19200: esapsed time: 336163.70, average time: 17.51
MD step 19210: esapsed time: 336396.69, average time: 17.51
MD step 19220: esapsed time: 336618.02, average time: 17.51
MD step 19230: esapsed time: 336832.51, average time: 17.52
MD step 19240: esapsed time: 337067.99, average time: 17.52
MD step 19250: esapsed time: 337289.91, average time: 17.52
MD step 19260: esapsed time: 337526.28, average time: 17.52
MD step 19270: esapsed time: 337753.56, average time: 17.53
MD step 19280: esapsed time: 337986.05, average time: 17.53
MD step 19290: esapsed time: 338222.54, average time: 17.53
MD step 19300: esapsed time: 338435.84, average time: 17.53
MD step 19310: esapsed time: 338646.06, average time: 17.54
MD step 19320: esapsed time: 338874.68, average time: 17.54
MD step 19330: esapsed time: 339097.83, average time: 17.54
MD step 19340: esapsed time: 339318.23, average time: 17.54
MD step 19350: esapsed time: 339536.61, average time: 17.55
MD step 19360: esapsed time: 339771.90, average time: 17.55
MD step 19370: esapsed time: 339992.42, average time: 17.55
MD step 19380: esapsed time: 340207.23, average time: 17.55
MD step 19390: esapsed time: 340432.11, average time: 17.56
MD step 19400: esapsed time: 340655.57, average time: 17.56
MD step 19410: esapsed time: 340871.87, average time: 17.56
MD step 19420: esapsed time: 341085.66, average time: 17.56
MD step 19430: esapsed time: 341310.55, average time: 17.57
MD step 19440: esapsed time: 341528.63, average time: 17.57
MD step 19450: esapsed time: 341746.28, average time: 17.57
MD step 19460: esapsed time: 341975.30, average time: 17.57
MD step 19470: esapsed time: 342196.12, average time: 17.57
MD step 19480: esapsed time: 342421.47, average time: 17.58
MD step 19490: esapsed time: 342631.85, average time: 17.58
MD step 19500: esapsed time: 342860.26, average time: 17.58
MD step 19510: esapsed time: 343083.11, average time: 17.58
MD step 19520: esapsed time: 343305.82, average time: 17.59
MD step 19530: esapsed time: 343531.69, average time: 17.59
MD step 19540: esapsed time: 343751.93, average time: 17.59
MD step 19550: esapsed time: 343969.29, average time: 17.59
MD step 19560: esapsed time: 344193.23, average time: 17.60
MD step 19570: esapsed time: 344417.41, average time: 17.60
MD step 19580: esapsed time: 344637.80, average time: 17.60
MD step 19590: esapsed time: 344848.00, average time: 17.60
MD step 19600: esapsed time: 345078.43, average time: 17.61
MD step 19610: esapsed time: 345305.52, average time: 17.61
MD step 19620: esapsed time: 345529.54, average time: 17.61
MD step 19630: esapsed time: 345758.49, average time: 17.61
MD step 19640: esapsed time: 345984.75, average time: 17.62
MD step 19650: esapsed time: 346209.00, average time: 17.62
MD step 19660: esapsed time: 346449.45, average time: 17.62
MD step 19670: esapsed time: 346688.84, average time: 17.62
MD step 19680: esapsed time: 346910.17, average time: 17.63
MD step 19690: esapsed time: 347138.24, average time: 17.63
MD step 19700: esapsed time: 347360.75, average time: 17.63
MD step 19710: esapsed time: 347580.72, average time: 17.63
MD step 19720: esapsed time: 347802.51, average time: 17.64
MD step 19730: esapsed time: 348020.55, average time: 17.64
MD step 19740: esapsed time: 348244.18, average time: 17.64
MD step 19750: esapsed time: 348465.52, average time: 17.64
MD step 19760: esapsed time: 348701.01, average time: 17.65
MD step 19770: esapsed time: 348930.95, average time: 17.65
MD step 19780: esapsed time: 349158.24, average time: 17.65
MD step 19790: esapsed time: 349379.69, average time: 17.65
MD step 19800: esapsed time: 349614.21, average time: 17.66
MD step 19810: esapsed time: 349846.80, average time: 17.66
MD step 19820: esapsed time: 350082.37, average time: 17.66
MD step 19830: esapsed time: 350306.28, average time: 17.66
MD step 19840: esapsed time: 350533.20, average time: 17.67
MD step 19850: esapsed time: 350762.83, average time: 17.67
MD step 19860: esapsed time: 350998.30, average time: 17.67
MD step 19870: esapsed time: 351230.99, average time: 17.68
MD step 19880: esapsed time: 351457.64, average time: 17.68
MD step 19890: esapsed time: 351674.46, average time: 17.68
MD step 19900: esapsed time: 351898.30, average time: 17.68
MD step 19910: esapsed time: 352129.41, average time: 17.69
MD step 19920: esapsed time: 352377.63, average time: 17.69
MD step 19930: esapsed time: 352604.30, average time: 17.69
MD step 19940: esapsed time: 352829.68, average time: 17.69
MD step 19950: esapsed time: 353058.41, average time: 17.70
MD step 19960: esapsed time: 353284.06, average time: 17.70
MD step 19970: esapsed time: 353498.98, average time: 17.70
MD step 19980: esapsed time: 353721.29, average time: 17.70
MD step 19990: esapsed time: 353952.05, average time: 17.71
MD step 20000: esapsed time: 354176.22, average time: 17.71
