MD step 0: esapsed time: 7.82, average time: 7.82
MD step 15560: esapsed time: 81541.36, average time: 5.24
MD step 15570: esapsed time: 81591.68, average time: 5.24
MD step 15580: esapsed time: 81642.86, average time: 5.24
MD step 15590: esapsed time: 81700.21, average time: 5.24
MD step 15600: esapsed time: 81750.50, average time: 5.24
MD step 15610: esapsed time: 81808.11, average time: 5.24
MD step 15620: esapsed time: 81858.08, average time: 5.24
MD step 15630: esapsed time: 81909.73, average time: 5.24
MD step 15640: esapsed time: 81959.78, average time: 5.24
MD step 15650: esapsed time: 82013.83, average time: 5.24
MD step 15660: esapsed time: 82070.03, average time: 5.24
MD step 15670: esapsed time: 82125.29, average time: 5.24
MD step 15680: esapsed time: 82182.22, average time: 5.24
MD step 15690: esapsed time: 82232.24, average time: 5.24
MD step 15700: esapsed time: 82282.42, average time: 5.24
MD step 15710: esapsed time: 82334.13, average time: 5.24
MD step 15720: esapsed time: 82384.56, average time: 5.24
MD step 15730: esapsed time: 82434.33, average time: 5.24
MD step 15740: esapsed time: 82483.66, average time: 5.24
MD step 15750: esapsed time: 82535.06, average time: 5.24
MD step 15760: esapsed time: 82584.84, average time: 5.24
MD step 15770: esapsed time: 82646.22, average time: 5.24
MD step 15780: esapsed time: 82701.24, average time: 5.24
MD step 15790: esapsed time: 82752.64, average time: 5.24
MD step 15800: esapsed time: 82803.45, average time: 5.24
MD step 15810: esapsed time: 82854.94, average time: 5.24
MD step 15820: esapsed time: 82909.05, average time: 5.24
MD step 15830: esapsed time: 82962.83, average time: 5.24
MD step 15840: esapsed time: 83013.03, average time: 5.24
MD step 15850: esapsed time: 83066.22, average time: 5.24
MD step 15860: esapsed time: 83115.58, average time: 5.24
MD step 15870: esapsed time: 83165.12, average time: 5.24
MD step 15880: esapsed time: 83215.02, average time: 5.24
MD step 15890: esapsed time: 83265.58, average time: 5.24
MD step 15900: esapsed time: 83317.12, average time: 5.24
MD step 15910: esapsed time: 83375.40, average time: 5.24
MD step 15920: esapsed time: 83424.25, average time: 5.24
MD step 15930: esapsed time: 83475.14, average time: 5.24
MD step 15940: esapsed time: 83525.90, average time: 5.24
MD step 15950: esapsed time: 83579.91, average time: 5.24
MD step 15960: esapsed time: 83634.36, average time: 5.24
MD step 15970: esapsed time: 83686.10, average time: 5.24
MD step 15980: esapsed time: 83737.20, average time: 5.24
MD step 15990: esapsed time: 83789.37, average time: 5.24
MD step 16000: esapsed time: 83838.02, average time: 5.24
MD step 16010: esapsed time: 83886.33, average time: 5.24
MD step 16020: esapsed time: 83943.56, average time: 5.24
MD step 16030: esapsed time: 83994.10, average time: 5.24
MD step 16040: esapsed time: 84048.15, average time: 5.24
MD step 16050: esapsed time: 84097.45, average time: 5.24
MD step 16060: esapsed time: 84145.57, average time: 5.24
MD step 16070: esapsed time: 84194.65, average time: 5.24
MD step 16080: esapsed time: 84244.97, average time: 5.24
MD step 16090: esapsed time: 84297.21, average time: 5.24
MD step 16100: esapsed time: 84347.39, average time: 5.24
MD step 16110: esapsed time: 84396.67, average time: 5.24
MD step 16120: esapsed time: 84445.46, average time: 5.24
MD step 16130: esapsed time: 84494.58, average time: 5.24
MD step 16140: esapsed time: 84545.97, average time: 5.24
MD step 16150: esapsed time: 84599.85, average time: 5.24
MD step 16160: esapsed time: 84650.07, average time: 5.24
MD step 16170: esapsed time: 84699.11, average time: 5.24
MD step 16180: esapsed time: 84748.65, average time: 5.24
MD step 16190: esapsed time: 84802.93, average time: 5.24
MD step 16200: esapsed time: 84857.06, average time: 5.24
MD step 16210: esapsed time: 84912.44, average time: 5.24
MD step 16220: esapsed time: 84966.70, average time: 5.24
MD step 16230: esapsed time: 85021.45, average time: 5.24
MD step 16240: esapsed time: 85084.37, average time: 5.24
MD step 16250: esapsed time: 85154.41, average time: 5.24
MD step 16260: esapsed time: 85218.88, average time: 5.24
MD step 16270: esapsed time: 85281.44, average time: 5.24
MD step 16280: esapsed time: 85346.54, average time: 5.24
MD step 16290: esapsed time: 85412.21, average time: 5.24
MD step 16300: esapsed time: 85476.39, average time: 5.24
MD step 16310: esapsed time: 85542.67, average time: 5.24
MD step 16320: esapsed time: 85606.58, average time: 5.25
MD step 16330: esapsed time: 85674.12, average time: 5.25
MD step 16340: esapsed time: 85740.32, average time: 5.25
MD step 16350: esapsed time: 85804.60, average time: 5.25
MD step 16360: esapsed time: 85871.47, average time: 5.25
MD step 16370: esapsed time: 85936.65, average time: 5.25
MD step 16380: esapsed time: 86002.96, average time: 5.25
MD step 16390: esapsed time: 86071.07, average time: 5.25
MD step 16400: esapsed time: 86143.74, average time: 5.25
MD step 16410: esapsed time: 86211.94, average time: 5.25
MD step 16420: esapsed time: 86282.34, average time: 5.25
MD step 16430: esapsed time: 86349.99, average time: 5.26
MD step 16440: esapsed time: 86416.41, average time: 5.26
MD step 16450: esapsed time: 86483.50, average time: 5.26
MD step 16460: esapsed time: 86551.41, average time: 5.26
MD step 16470: esapsed time: 86616.52, average time: 5.26
MD step 16480: esapsed time: 86683.43, average time: 5.26
MD step 16490: esapsed time: 86750.64, average time: 5.26
MD step 16500: esapsed time: 86819.83, average time: 5.26
MD step 16510: esapsed time: 86885.31, average time: 5.26
MD step 16520: esapsed time: 86951.35, average time: 5.26
MD step 16530: esapsed time: 87016.01, average time: 5.26
MD step 16540: esapsed time: 87085.83, average time: 5.26
MD step 16550: esapsed time: 87152.46, average time: 5.27
MD step 16560: esapsed time: 87223.55, average time: 5.27
MD step 16570: esapsed time: 87296.61, average time: 5.27
MD step 16580: esapsed time: 87369.01, average time: 5.27
MD step 16590: esapsed time: 87432.68, average time: 5.27
MD step 16600: esapsed time: 87496.49, average time: 5.27
MD step 16610: esapsed time: 87562.35, average time: 5.27
MD step 16620: esapsed time: 87625.95, average time: 5.27
MD step 16630: esapsed time: 87690.56, average time: 5.27
MD step 16640: esapsed time: 87756.39, average time: 5.27
MD step 16650: esapsed time: 87820.31, average time: 5.27
MD step 16660: esapsed time: 87884.23, average time: 5.27
MD step 16670: esapsed time: 87949.78, average time: 5.28
MD step 16680: esapsed time: 88015.31, average time: 5.28
MD step 16690: esapsed time: 88080.30, average time: 5.28
MD step 16700: esapsed time: 88144.91, average time: 5.28
MD step 16710: esapsed time: 88214.10, average time: 5.28
MD step 16720: esapsed time: 88283.64, average time: 5.28
MD step 16730: esapsed time: 88348.28, average time: 5.28
MD step 16740: esapsed time: 88415.51, average time: 5.28
MD step 16750: esapsed time: 88481.39, average time: 5.28
MD step 16760: esapsed time: 88546.95, average time: 5.28
MD step 16770: esapsed time: 88613.11, average time: 5.28
MD step 16780: esapsed time: 88684.62, average time: 5.28
MD step 16790: esapsed time: 88754.78, average time: 5.29
MD step 16800: esapsed time: 88824.91, average time: 5.29
MD step 16810: esapsed time: 88895.50, average time: 5.29
MD step 16820: esapsed time: 88970.63, average time: 5.29
MD step 16830: esapsed time: 89037.69, average time: 5.29
MD step 16840: esapsed time: 89103.56, average time: 5.29
MD step 16850: esapsed time: 89167.42, average time: 5.29
MD step 16860: esapsed time: 89234.38, average time: 5.29
MD step 16870: esapsed time: 89303.34, average time: 5.29
MD step 16880: esapsed time: 89374.03, average time: 5.29
MD step 16890: esapsed time: 89444.06, average time: 5.30
MD step 16900: esapsed time: 89513.24, average time: 5.30
MD step 16910: esapsed time: 89577.77, average time: 5.30
MD step 16920: esapsed time: 89644.19, average time: 5.30
MD step 16930: esapsed time: 89709.37, average time: 5.30
MD step 16940: esapsed time: 89774.42, average time: 5.30
MD step 16950: esapsed time: 89840.58, average time: 5.30
MD step 16960: esapsed time: 89905.50, average time: 5.30
MD step 16970: esapsed time: 89972.19, average time: 5.30
MD step 16980: esapsed time: 90037.73, average time: 5.30
MD step 16990: esapsed time: 90103.72, average time: 5.30
MD step 17000: esapsed time: 90168.01, average time: 5.30
MD step 17010: esapsed time: 90231.98, average time: 5.30
MD step 17020: esapsed time: 90295.42, average time: 5.30
MD step 17030: esapsed time: 90362.45, average time: 5.31
MD step 17040: esapsed time: 90427.74, average time: 5.31
MD step 17050: esapsed time: 90490.35, average time: 5.31
MD step 17060: esapsed time: 90558.14, average time: 5.31
MD step 17070: esapsed time: 90627.42, average time: 5.31
MD step 17080: esapsed time: 90697.69, average time: 5.31
MD step 17090: esapsed time: 90762.10, average time: 5.31
MD step 17100: esapsed time: 90825.01, average time: 5.31
MD step 17110: esapsed time: 90887.86, average time: 5.31
MD step 17120: esapsed time: 90955.16, average time: 5.31
MD step 17130: esapsed time: 91023.19, average time: 5.31
MD step 17140: esapsed time: 91096.13, average time: 5.31
MD step 17150: esapsed time: 91162.58, average time: 5.32
MD step 17160: esapsed time: 91236.83, average time: 5.32
MD step 17170: esapsed time: 91303.29, average time: 5.32
MD step 17180: esapsed time: 91368.54, average time: 5.32
MD step 17190: esapsed time: 91435.10, average time: 5.32
MD step 17200: esapsed time: 91508.18, average time: 5.32
MD step 17210: esapsed time: 91581.36, average time: 5.32
MD step 17220: esapsed time: 91654.37, average time: 5.32
MD step 17230: esapsed time: 91726.14, average time: 5.32
MD step 17240: esapsed time: 91792.00, average time: 5.32
MD step 17250: esapsed time: 91859.20, average time: 5.32
MD step 17260: esapsed time: 91926.32, average time: 5.33
MD step 17270: esapsed time: 91993.75, average time: 5.33
MD step 17280: esapsed time: 92062.31, average time: 5.33
MD step 17290: esapsed time: 92128.12, average time: 5.33
MD step 17300: esapsed time: 92196.17, average time: 5.33
MD step 17310: esapsed time: 92265.74, average time: 5.33
MD step 17320: esapsed time: 92340.29, average time: 5.33
MD step 17330: esapsed time: 92408.22, average time: 5.33
MD step 17340: esapsed time: 92476.59, average time: 5.33
MD step 17350: esapsed time: 92543.99, average time: 5.33
MD step 17360: esapsed time: 92608.67, average time: 5.33
MD step 17370: esapsed time: 92677.96, average time: 5.34
MD step 17380: esapsed time: 92742.22, average time: 5.34
MD step 17390: esapsed time: 92806.98, average time: 5.34
MD step 17400: esapsed time: 92873.97, average time: 5.34
MD step 17410: esapsed time: 92942.84, average time: 5.34
MD step 17420: esapsed time: 93012.48, average time: 5.34
MD step 17430: esapsed time: 93082.47, average time: 5.34
MD step 17440: esapsed time: 93152.22, average time: 5.34
MD step 17450: esapsed time: 93221.52, average time: 5.34
MD step 17460: esapsed time: 93290.97, average time: 5.34
MD step 17470: esapsed time: 93359.02, average time: 5.34
MD step 17480: esapsed time: 93430.66, average time: 5.34
MD step 17490: esapsed time: 93500.12, average time: 5.35
MD step 17500: esapsed time: 93569.74, average time: 5.35
MD step 17510: esapsed time: 93636.92, average time: 5.35
MD step 17520: esapsed time: 93702.31, average time: 5.35
MD step 17530: esapsed time: 93768.44, average time: 5.35
MD step 17540: esapsed time: 93833.86, average time: 5.35
MD step 17550: esapsed time: 93898.42, average time: 5.35
MD step 17560: esapsed time: 93964.23, average time: 5.35
MD step 17570: esapsed time: 94036.67, average time: 5.35
MD step 17580: esapsed time: 94110.66, average time: 5.35
MD step 17590: esapsed time: 94177.29, average time: 5.35
MD step 17600: esapsed time: 94246.53, average time: 5.35
MD step 17610: esapsed time: 94312.63, average time: 5.36
MD step 17620: esapsed time: 94387.39, average time: 5.36
MD step 17630: esapsed time: 94453.15, average time: 5.36
MD step 17640: esapsed time: 94518.87, average time: 5.36
MD step 17650: esapsed time: 94586.78, average time: 5.36
MD step 17660: esapsed time: 94653.62, average time: 5.36
MD step 17670: esapsed time: 94719.75, average time: 5.36
MD step 17680: esapsed time: 94789.88, average time: 5.36
MD step 17690: esapsed time: 94866.19, average time: 5.36
MD step 17700: esapsed time: 94932.09, average time: 5.36
MD step 17710: esapsed time: 94995.60, average time: 5.36
MD step 17720: esapsed time: 95063.09, average time: 5.36
MD step 17730: esapsed time: 95126.24, average time: 5.36
MD step 17740: esapsed time: 95193.77, average time: 5.37
MD step 17750: esapsed time: 95266.60, average time: 5.37
MD step 17760: esapsed time: 95330.78, average time: 5.37
MD step 17770: esapsed time: 95396.99, average time: 5.37
MD step 17780: esapsed time: 95463.34, average time: 5.37
MD step 17790: esapsed time: 95528.30, average time: 5.37
MD step 17800: esapsed time: 95593.64, average time: 5.37
MD step 17810: esapsed time: 95662.04, average time: 5.37
MD step 17820: esapsed time: 95727.95, average time: 5.37
MD step 17830: esapsed time: 95792.03, average time: 5.37
MD step 17840: esapsed time: 95857.63, average time: 5.37
MD step 17850: esapsed time: 95922.27, average time: 5.37
MD step 17860: esapsed time: 95987.50, average time: 5.37
MD step 17870: esapsed time: 96052.84, average time: 5.37
MD step 17880: esapsed time: 96120.34, average time: 5.38
MD step 17890: esapsed time: 96191.37, average time: 5.38
MD step 17900: esapsed time: 96257.41, average time: 5.38
MD step 17910: esapsed time: 96331.35, average time: 5.38
MD step 17920: esapsed time: 96396.13, average time: 5.38
MD step 17930: esapsed time: 96461.98, average time: 5.38
MD step 17940: esapsed time: 96526.35, average time: 5.38
MD step 17950: esapsed time: 96592.08, average time: 5.38
MD step 17960: esapsed time: 96662.02, average time: 5.38
MD step 17970: esapsed time: 96731.71, average time: 5.38
MD step 17980: esapsed time: 96798.97, average time: 5.38
MD step 17990: esapsed time: 96865.79, average time: 5.38
MD step 18000: esapsed time: 96932.04, average time: 5.38
MD step 18010: esapsed time: 96997.73, average time: 5.39
MD step 18020: esapsed time: 97065.01, average time: 5.39
MD step 18030: esapsed time: 97132.36, average time: 5.39
MD step 18040: esapsed time: 97203.02, average time: 5.39
MD step 18050: esapsed time: 97269.04, average time: 5.39
MD step 18060: esapsed time: 97336.11, average time: 5.39
MD step 18070: esapsed time: 97405.71, average time: 5.39
MD step 18080: esapsed time: 97472.15, average time: 5.39
MD step 18090: esapsed time: 97538.83, average time: 5.39
MD step 18100: esapsed time: 97606.22, average time: 5.39
MD step 18110: esapsed time: 97678.49, average time: 5.39
MD step 18120: esapsed time: 97748.85, average time: 5.39
MD step 18130: esapsed time: 97816.12, average time: 5.39
MD step 18140: esapsed time: 97891.65, average time: 5.40
MD step 18150: esapsed time: 97960.28, average time: 5.40
MD step 18160: esapsed time: 98024.97, average time: 5.40
MD step 18170: esapsed time: 98090.69, average time: 5.40
MD step 18180: esapsed time: 98156.50, average time: 5.40
MD step 18190: esapsed time: 98222.83, average time: 5.40
MD step 18200: esapsed time: 98287.75, average time: 5.40
MD step 18210: esapsed time: 98353.27, average time: 5.40
MD step 18220: esapsed time: 98425.94, average time: 5.40
MD step 18230: esapsed time: 98496.52, average time: 5.40
MD step 18240: esapsed time: 98563.84, average time: 5.40
MD step 18250: esapsed time: 98630.68, average time: 5.40
MD step 18260: esapsed time: 98699.73, average time: 5.40
MD step 18270: esapsed time: 98764.56, average time: 5.41
MD step 18280: esapsed time: 98829.26, average time: 5.41
MD step 18290: esapsed time: 98895.97, average time: 5.41
MD step 18300: esapsed time: 98960.85, average time: 5.41
MD step 18310: esapsed time: 99026.33, average time: 5.41
MD step 18320: esapsed time: 99090.17, average time: 5.41
MD step 18330: esapsed time: 99154.21, average time: 5.41
MD step 18340: esapsed time: 99218.10, average time: 5.41
MD step 18350: esapsed time: 99285.14, average time: 5.41
MD step 18360: esapsed time: 99349.51, average time: 5.41
MD step 18370: esapsed time: 99416.34, average time: 5.41
MD step 18380: esapsed time: 99482.34, average time: 5.41
MD step 18390: esapsed time: 99549.96, average time: 5.41
MD step 18400: esapsed time: 99617.99, average time: 5.41
MD step 18410: esapsed time: 99684.28, average time: 5.41
MD step 18420: esapsed time: 99753.58, average time: 5.42
MD step 18430: esapsed time: 99820.48, average time: 5.42
MD step 18440: esapsed time: 99887.94, average time: 5.42
MD step 18450: esapsed time: 99955.88, average time: 5.42
MD step 18460: esapsed time: 100020.68, average time: 5.42
MD step 18470: esapsed time: 100084.74, average time: 5.42
MD step 18480: esapsed time: 100151.62, average time: 5.42
MD step 18490: esapsed time: 100219.07, average time: 5.42
MD step 18500: esapsed time: 100284.58, average time: 5.42
MD step 18510: esapsed time: 100351.04, average time: 5.42
MD step 18520: esapsed time: 100415.14, average time: 5.42
MD step 18530: esapsed time: 100483.69, average time: 5.42
MD step 18540: esapsed time: 100552.74, average time: 5.42
MD step 18550: esapsed time: 100619.30, average time: 5.42
MD step 18560: esapsed time: 100685.53, average time: 5.42
MD step 18570: esapsed time: 100751.87, average time: 5.43
MD step 18580: esapsed time: 100819.32, average time: 5.43
MD step 18590: esapsed time: 100888.53, average time: 5.43
MD step 18600: esapsed time: 100957.50, average time: 5.43
MD step 18610: esapsed time: 101026.45, average time: 5.43
MD step 18620: esapsed time: 101093.17, average time: 5.43
MD step 18630: esapsed time: 101158.90, average time: 5.43
MD step 18640: esapsed time: 101227.56, average time: 5.43
MD step 18650: esapsed time: 101295.52, average time: 5.43
MD step 18660: esapsed time: 101371.60, average time: 5.43
MD step 18670: esapsed time: 101440.71, average time: 5.43
MD step 18680: esapsed time: 101509.08, average time: 5.43
MD step 18690: esapsed time: 101576.02, average time: 5.43
MD step 18700: esapsed time: 101643.64, average time: 5.44
MD step 18710: esapsed time: 101718.92, average time: 5.44
MD step 18720: esapsed time: 101782.46, average time: 5.44
MD step 18730: esapsed time: 101849.39, average time: 5.44
MD step 18740: esapsed time: 101911.61, average time: 5.44
MD step 18750: esapsed time: 101974.07, average time: 5.44
MD step 18760: esapsed time: 102037.47, average time: 5.44
MD step 18770: esapsed time: 102099.90, average time: 5.44
MD step 18780: esapsed time: 102163.20, average time: 5.44
MD step 18790: esapsed time: 102226.80, average time: 5.44
MD step 18800: esapsed time: 102293.62, average time: 5.44
MD step 18810: esapsed time: 102366.11, average time: 5.44
MD step 18820: esapsed time: 102429.25, average time: 5.44
MD step 18830: esapsed time: 102492.41, average time: 5.44
MD step 18840: esapsed time: 102556.06, average time: 5.44
MD step 18850: esapsed time: 102620.82, average time: 5.44
MD step 18860: esapsed time: 102686.13, average time: 5.44
MD step 18870: esapsed time: 102750.25, average time: 5.44
MD step 18880: esapsed time: 102820.24, average time: 5.45
MD step 18890: esapsed time: 102887.99, average time: 5.45
MD step 18900: esapsed time: 102951.91, average time: 5.45
MD step 18910: esapsed time: 103018.41, average time: 5.45
MD step 18920: esapsed time: 103083.60, average time: 5.45
MD step 18930: esapsed time: 103153.39, average time: 5.45
MD step 18940: esapsed time: 103221.91, average time: 5.45
MD step 18950: esapsed time: 103288.85, average time: 5.45
MD step 18960: esapsed time: 103353.72, average time: 5.45
MD step 18970: esapsed time: 103418.14, average time: 5.45
MD step 18980: esapsed time: 103481.03, average time: 5.45
MD step 18990: esapsed time: 103545.88, average time: 5.45
MD step 19000: esapsed time: 103609.18, average time: 5.45
MD step 19010: esapsed time: 103673.52, average time: 5.45
MD step 19020: esapsed time: 103741.40, average time: 5.45
MD step 19030: esapsed time: 103804.77, average time: 5.45
MD step 19040: esapsed time: 103870.23, average time: 5.46
MD step 19050: esapsed time: 103934.87, average time: 5.46
MD step 19060: esapsed time: 104002.29, average time: 5.46
MD step 19070: esapsed time: 104068.06, average time: 5.46
MD step 19080: esapsed time: 104133.29, average time: 5.46
MD step 19090: esapsed time: 104200.49, average time: 5.46
MD step 19100: esapsed time: 104267.98, average time: 5.46
MD step 19110: esapsed time: 104337.61, average time: 5.46
MD step 19120: esapsed time: 104406.92, average time: 5.46
MD step 19130: esapsed time: 104475.36, average time: 5.46
MD step 19140: esapsed time: 104541.30, average time: 5.46
MD step 19150: esapsed time: 104605.56, average time: 5.46
MD step 19160: esapsed time: 104673.91, average time: 5.46
MD step 19170: esapsed time: 104745.13, average time: 5.46
MD step 19180: esapsed time: 104809.17, average time: 5.46
MD step 19190: esapsed time: 104874.05, average time: 5.46
MD step 19200: esapsed time: 104942.19, average time: 5.47
MD step 19210: esapsed time: 105006.38, average time: 5.47
MD step 19220: esapsed time: 105073.63, average time: 5.47
MD step 19230: esapsed time: 105140.77, average time: 5.47
MD step 19240: esapsed time: 105207.61, average time: 5.47
MD step 19250: esapsed time: 105269.05, average time: 5.47
MD step 19260: esapsed time: 105333.73, average time: 5.47
MD step 19270: esapsed time: 105402.45, average time: 5.47
MD step 19280: esapsed time: 105471.22, average time: 5.47
MD step 19290: esapsed time: 105535.97, average time: 5.47
MD step 19300: esapsed time: 105601.67, average time: 5.47
MD step 19310: esapsed time: 105669.51, average time: 5.47
MD step 19320: esapsed time: 105737.08, average time: 5.47
MD step 19330: esapsed time: 105801.70, average time: 5.47
MD step 19340: esapsed time: 105867.39, average time: 5.47
MD step 19350: esapsed time: 105931.67, average time: 5.47
MD step 19360: esapsed time: 105999.97, average time: 5.47
MD step 19370: esapsed time: 106066.72, average time: 5.48
MD step 19380: esapsed time: 106136.06, average time: 5.48
MD step 19390: esapsed time: 106206.91, average time: 5.48
MD step 19400: esapsed time: 106273.91, average time: 5.48
MD step 19410: esapsed time: 106339.07, average time: 5.48
MD step 19420: esapsed time: 106403.37, average time: 5.48
MD step 19430: esapsed time: 106466.75, average time: 5.48
MD step 19440: esapsed time: 106530.45, average time: 5.48
MD step 19450: esapsed time: 106594.64, average time: 5.48
MD step 19460: esapsed time: 106659.41, average time: 5.48
MD step 19470: esapsed time: 106724.56, average time: 5.48
MD step 19480: esapsed time: 106788.06, average time: 5.48
MD step 19490: esapsed time: 106857.35, average time: 5.48
MD step 19500: esapsed time: 106922.87, average time: 5.48
MD step 19510: esapsed time: 106986.27, average time: 5.48
MD step 19520: esapsed time: 107051.79, average time: 5.48
MD step 19530: esapsed time: 107115.45, average time: 5.48
MD step 19540: esapsed time: 107182.79, average time: 5.49
MD step 19550: esapsed time: 107250.42, average time: 5.49
MD step 19560: esapsed time: 107314.53, average time: 5.49
MD step 19570: esapsed time: 107379.58, average time: 5.49
MD step 19580: esapsed time: 107445.45, average time: 5.49
MD step 19590: esapsed time: 107508.49, average time: 5.49
MD step 19600: esapsed time: 107575.46, average time: 5.49
MD step 19610: esapsed time: 107639.36, average time: 5.49
MD step 19620: esapsed time: 107705.89, average time: 5.49
MD step 19630: esapsed time: 107769.25, average time: 5.49
MD step 19640: esapsed time: 107837.63, average time: 5.49
MD step 19650: esapsed time: 107906.15, average time: 5.49
MD step 19660: esapsed time: 107970.23, average time: 5.49
MD step 19670: esapsed time: 108040.38, average time: 5.49
MD step 19680: esapsed time: 108105.64, average time: 5.49
MD step 19690: esapsed time: 108173.25, average time: 5.49
MD step 19700: esapsed time: 108240.48, average time: 5.49
MD step 19710: esapsed time: 108305.95, average time: 5.49
MD step 19720: esapsed time: 108370.06, average time: 5.50
MD step 19730: esapsed time: 108442.46, average time: 5.50
MD step 19740: esapsed time: 108510.55, average time: 5.50
MD step 19750: esapsed time: 108582.28, average time: 5.50
MD step 19760: esapsed time: 108650.79, average time: 5.50
MD step 19770: esapsed time: 108717.73, average time: 5.50
MD step 19780: esapsed time: 108788.82, average time: 5.50
MD step 19790: esapsed time: 108855.97, average time: 5.50
MD step 19800: esapsed time: 108920.82, average time: 5.50
MD step 19810: esapsed time: 108987.41, average time: 5.50
MD step 19820: esapsed time: 109052.53, average time: 5.50
MD step 19830: esapsed time: 109116.33, average time: 5.50
MD step 19840: esapsed time: 109181.19, average time: 5.50
MD step 19850: esapsed time: 109245.10, average time: 5.50
MD step 19860: esapsed time: 109309.93, average time: 5.50
MD step 19870: esapsed time: 109373.66, average time: 5.50
MD step 19880: esapsed time: 109440.13, average time: 5.50
MD step 19890: esapsed time: 109508.27, average time: 5.51
MD step 19900: esapsed time: 109576.44, average time: 5.51
MD step 19910: esapsed time: 109642.95, average time: 5.51
MD step 19920: esapsed time: 109708.50, average time: 5.51
MD step 19930: esapsed time: 109778.08, average time: 5.51
MD step 19940: esapsed time: 109856.56, average time: 5.51
MD step 19950: esapsed time: 109921.92, average time: 5.51
MD step 19960: esapsed time: 109987.70, average time: 5.51
MD step 19970: esapsed time: 110052.30, average time: 5.51
MD step 19980: esapsed time: 110117.58, average time: 5.51
MD step 19990: esapsed time: 110184.24, average time: 5.51
MD step 20000: esapsed time: 110248.60, average time: 5.51
